"fue","MUE"
"fue 2","MUE 21"
"fue 3","MUE 27"
"fue 4","MUE 30"
"fue 5","MUE 32"
"fue 6","MUE 24"
"fue 9","MUE 12"
"fue 10","MUE 9"
"fue 11","MUE 28"
"fue 12","MUE 14"
"fue 14","MUE 36"
"fue 16","MUE 17"
"fue 17","MUE 18"
"fue 19","MUE 11"
"fue 20","MUE 16"
"fue 21","MUE 23"
"fue 22","MUE 26"
"fue 24","MUE 2"
"fue 26","MUE 8"
"fue 27","MUE 15"
"fue 28","MUE 13"
"fue 29","MUE 3"
"fue 30","MUE 10"
"fue 31","MUE 5"
"fue 33","MUE 4"
"fue 34","MUE 29"
"fue 35","MUE 20"
"fue 36","MUE 1"
"fue 38","MUE 19"
"fue 39","MUE 22"
"fue 40","MUE 6"
"fue 41","MUE 34"
"fue 43","MUE 33"
"fue 45","MUE 31"
"fue 49","MUE 25"
"fue 51","MUE 7"
"fue 53","MUE 35"
