"fue","MUE"
"fue 1","MUE 1"
"fue 2","MUE 2"
"fue 5","MUE 35"
"fue 8","MUE 12"
"fue 15","MUE 14"
"fue 16","MUE 19"
"fue 17","MUE 34"
"fue 21","MUE 5"
"fue 22","MUE 24"
"fue 23","MUE 11"
"fue 24","MUE 17"
"fue 26","MUE 25"
"fue 28","MUE 31"
"fue 31","MUE 6"
"fue 32","MUE 3"
"fue 33","MUE 7"
"fue 34","MUE 27"
"fue 36","MUE 16"
"fue 38","MUE 32"
"fue 40","MUE 30"
"fue 41","MUE 28"
"fue 43","MUE 18"
"fue 44","MUE 15"
"fue 47","MUE 36"
"fue 49","MUE 13"
"fue 50","MUE 29"
"fue 55","MUE 9"
"fue 56","MUE 20"
"fue 58","MUE 4"
"fue 59","MUE 23"
"fue 62","MUE 26"
"fue 64","MUE 21"
"fue 68","MUE 22"
"fue 69","MUE 33"
"fue 71","MUE 10"
"fue 72","MUE 8"
