"fue","MUE"
"fue 1","MUE 35"
"fue 5","MUE 15"
"fue 7","MUE 19"
"fue 10","MUE 36"
"fue 11","MUE 2"
"fue 14","MUE 18"
"fue 15","MUE 33"
"fue 18","MUE 10"
"fue 19","MUE 28"
"fue 20","MUE 31"
"fue 21","MUE 24"
"fue 23","MUE 29"
"fue 26","MUE 17"
"fue 27","MUE 1"
"fue 28","MUE 6"
"fue 34","MUE 30"
"fue 36","MUE 27"
"fue 39","MUE 16"
"fue 41","MUE 12"
"fue 42","MUE 22"
"fue 45","MUE 21"
"fue 46","MUE 13"
"fue 49","MUE 7"
"fue 54","MUE 5"
"fue 56","MUE 14"
"fue 59","MUE 3"
"fue 65","MUE 34"
"fue 66","MUE 23"
"fue 67","MUE 4"
"fue 68","MUE 11"
"fue 70","MUE 32"
"fue 71","MUE 20"
"fue 73","MUE 25"
"fue 74","MUE 9"
"fue 77","MUE 26"
"fue 78","MUE 8"
