"fue","MUE"
"fue 1","MUE 1"
"fue 3","MUE 11"
"fue 5","MUE 17"
"fue 7","MUE 8"
"fue 8","MUE 21"
"fue 9","MUE 12"
"fue 12","MUE 24"
"fue 13","MUE 3"
"fue 15","MUE 13"
"fue 16","MUE 26"
"fue 18","MUE 18"
"fue 19","MUE 28"
"fue 20","MUE 7"
"fue 21","MUE 30"
"fue 22","MUE 15"
"fue 23","MUE 9"
"fue 25","MUE 32"
"fue 26","MUE 33"
"fue 28","MUE 36"
"fue 29","MUE 31"
"fue 30","MUE 23"
"fue 31","MUE 27"
"fue 33","MUE 25"
"fue 34","MUE 6"
"fue 35","MUE 35"
"fue 36","MUE 16"
"fue 37","MUE 22"
"fue 38","MUE 14"
"fue 39","MUE 4"
"fue 41","MUE 2"
"fue 43","MUE 34"
"fue 44","MUE 20"
"fue 45","MUE 19"
"fue 46","MUE 29"
"fue 47","MUE 10"
"fue 48","MUE 5"
