"fue","MUE"
"fue 2","MUE 13"
"fue 3","MUE 16"
"fue 4","MUE 1"
"fue 7","MUE 7"
"fue 8","MUE 31"
"fue 11","MUE 9"
"fue 20","MUE 28"
"fue 22","MUE 12"
"fue 23","MUE 14"
"fue 24","MUE 15"
"fue 25","MUE 4"
"fue 28","MUE 2"
"fue 29","MUE 29"
"fue 32","MUE 32"
"fue 33","MUE 23"
"fue 39","MUE 27"
"fue 40","MUE 26"
"fue 43","MUE 5"
"fue 46","MUE 20"
"fue 47","MUE 24"
"fue 50","MUE 22"
"fue 51","MUE 21"
"fue 52","MUE 10"
"fue 54","MUE 36"
"fue 58","MUE 35"
"fue 59","MUE 6"
"fue 60","MUE 34"
"fue 63","MUE 8"
"fue 64","MUE 11"
"fue 66","MUE 18"
"fue 68","MUE 30"
"fue 70","MUE 25"
"fue 71","MUE 3"
"fue 72","MUE 33"
"fue 73","MUE 19"
"fue 77","MUE 17"
