"fue","MUE"
"fue 3","MUE 31"
"fue 5","MUE 30"
"fue 6","MUE 3"
"fue 8","MUE 35"
"fue 9","MUE 17"
"fue 10","MUE 12"
"fue 13","MUE 28"
"fue 15","MUE 6"
"fue 16","MUE 19"
"fue 18","MUE 34"
"fue 20","MUE 36"
"fue 21","MUE 29"
"fue 22","MUE 1"
"fue 23","MUE 22"
"fue 24","MUE 27"
"fue 25","MUE 24"
"fue 26","MUE 5"
"fue 27","MUE 8"
"fue 29","MUE 2"
"fue 32","MUE 32"
"fue 33","MUE 7"
"fue 34","MUE 25"
"fue 36","MUE 20"
"fue 38","MUE 26"
"fue 39","MUE 15"
"fue 43","MUE 21"
"fue 47","MUE 11"
"fue 50","MUE 16"
"fue 51","MUE 23"
"fue 54","MUE 9"
"fue 55","MUE 10"
"fue 56","MUE 33"
"fue 62","MUE 13"
"fue 63","MUE 18"
"fue 64","MUE 4"
"fue 66","MUE 14"
