"fue","MUE"
"fue 2","MUE 8"
"fue 3","MUE 18"
"fue 4","MUE 12"
"fue 5","MUE 32"
"fue 6","MUE 17"
"fue 7","MUE 27"
"fue 9","MUE 26"
"fue 12","MUE 19"
"fue 13","MUE 4"
"fue 15","MUE 10"
"fue 16","MUE 24"
"fue 19","MUE 29"
"fue 22","MUE 28"
"fue 23","MUE 1"
"fue 27","MUE 30"
"fue 29","MUE 15"
"fue 30","MUE 22"
"fue 44","MUE 9"
"fue 45","MUE 2"
"fue 46","MUE 36"
"fue 47","MUE 23"
"fue 49","MUE 6"
"fue 52","MUE 11"
"fue 56","MUE 14"
"fue 58","MUE 5"
"fue 62","MUE 25"
"fue 64","MUE 3"
"fue 66","MUE 7"
"fue 69","MUE 16"
"fue 75","MUE 31"
"fue 78","MUE 20"
"fue 80","MUE 13"
"fue 81","MUE 35"
"fue 86","MUE 21"
"fue 88","MUE 33"
"fue 89","MUE 34"
