"fue","MUE"
"fue 2","MUE 16"
"fue 4","MUE 26"
"fue 6","MUE 3"
"fue 12","MUE 8"
"fue 15","MUE 22"
"fue 18","MUE 12"
"fue 20","MUE 34"
"fue 21","MUE 35"
"fue 23","MUE 13"
"fue 25","MUE 31"
"fue 26","MUE 33"
"fue 28","MUE 10"
"fue 30","MUE 17"
"fue 31","MUE 29"
"fue 35","MUE 6"
"fue 36","MUE 9"
"fue 37","MUE 24"
"fue 38","MUE 15"
"fue 43","MUE 20"
"fue 48","MUE 25"
"fue 49","MUE 1"
"fue 50","MUE 21"
"fue 52","MUE 27"
"fue 54","MUE 4"
"fue 56","MUE 19"
"fue 57","MUE 14"
"fue 58","MUE 32"
"fue 59","MUE 5"
"fue 60","MUE 28"
"fue 61","MUE 2"
"fue 63","MUE 11"
"fue 64","MUE 18"
"fue 66","MUE 7"
"fue 67","MUE 23"
"fue 70","MUE 36"
"fue 71","MUE 30"
