"fue","MUE"
"fue 2","MUE 8"
"fue 3","MUE 21"
"fue 4","MUE 22"
"fue 5","MUE 36"
"fue 6","MUE 12"
"fue 9","MUE 29"
"fue 10","MUE 10"
"fue 11","MUE 28"
"fue 13","MUE 4"
"fue 16","MUE 23"
"fue 19","MUE 5"
"fue 21","MUE 6"
"fue 25","MUE 25"
"fue 27","MUE 16"
"fue 28","MUE 3"
"fue 29","MUE 17"
"fue 32","MUE 18"
"fue 33","MUE 27"
"fue 34","MUE 34"
"fue 38","MUE 2"
"fue 40","MUE 14"
"fue 42","MUE 9"
"fue 45","MUE 19"
"fue 47","MUE 20"
"fue 49","MUE 13"
"fue 50","MUE 26"
"fue 53","MUE 31"
"fue 56","MUE 7"
"fue 60","MUE 1"
"fue 61","MUE 30"
"fue 62","MUE 32"
"fue 66","MUE 15"
"fue 68","MUE 11"
"fue 69","MUE 33"
"fue 70","MUE 35"
"fue 72","MUE 24"
