"fue","MUE"
"fue 1","MUE 33"
"fue 8","MUE 31"
"fue 10","MUE 9"
"fue 11","MUE 34"
"fue 12","MUE 16"
"fue 13","MUE 18"
"fue 17","MUE 22"
"fue 22","MUE 29"
"fue 23","MUE 24"
"fue 26","MUE 15"
"fue 27","MUE 5"
"fue 28","MUE 26"
"fue 29","MUE 2"
"fue 33","MUE 25"
"fue 34","MUE 7"
"fue 35","MUE 35"
"fue 36","MUE 20"
"fue 37","MUE 12"
"fue 39","MUE 19"
"fue 41","MUE 11"
"fue 42","MUE 30"
"fue 45","MUE 23"
"fue 47","MUE 1"
"fue 50","MUE 10"
"fue 52","MUE 3"
"fue 54","MUE 17"
"fue 56","MUE 27"
"fue 59","MUE 13"
"fue 60","MUE 14"
"fue 61","MUE 21"
"fue 62","MUE 6"
"fue 64","MUE 8"
"fue 65","MUE 32"
"fue 67","MUE 4"
"fue 70","MUE 28"
"fue 72","MUE 36"
