"fue","MUE"
"fue 1","MUE 13"
"fue 2","MUE 12"
"fue 4","MUE 11"
"fue 6","MUE 36"
"fue 7","MUE 10"
"fue 8","MUE 25"
"fue 9","MUE 7"
"fue 11","MUE 3"
"fue 14","MUE 4"
"fue 15","MUE 18"
"fue 17","MUE 28"
"fue 19","MUE 1"
"fue 20","MUE 9"
"fue 21","MUE 20"
"fue 22","MUE 14"
"fue 24","MUE 19"
"fue 25","MUE 16"
"fue 26","MUE 27"
"fue 27","MUE 21"
"fue 28","MUE 2"
"fue 31","MUE 24"
"fue 32","MUE 30"
"fue 36","MUE 17"
"fue 37","MUE 8"
"fue 40","MUE 6"
"fue 42","MUE 15"
"fue 43","MUE 35"
"fue 44","MUE 31"
"fue 45","MUE 22"
"fue 46","MUE 29"
"fue 48","MUE 23"
"fue 51","MUE 34"
"fue 52","MUE 33"
"fue 56","MUE 26"
"fue 59","MUE 32"
"fue 60","MUE 5"
