"fue","MUE"
"fue 1","MUE 30"
"fue 2","MUE 23"
"fue 5","MUE 35"
"fue 8","MUE 13"
"fue 9","MUE 24"
"fue 10","MUE 19"
"fue 14","MUE 15"
"fue 15","MUE 1"
"fue 16","MUE 27"
"fue 18","MUE 3"
"fue 19","MUE 34"
"fue 20","MUE 20"
"fue 23","MUE 22"
"fue 25","MUE 4"
"fue 26","MUE 11"
"fue 28","MUE 28"
"fue 29","MUE 18"
"fue 30","MUE 36"
"fue 32","MUE 9"
"fue 33","MUE 2"
"fue 34","MUE 5"
"fue 36","MUE 14"
"fue 37","MUE 31"
"fue 40","MUE 6"
"fue 42","MUE 8"
"fue 43","MUE 12"
"fue 44","MUE 16"
"fue 45","MUE 29"
"fue 46","MUE 33"
"fue 50","MUE 10"
"fue 51","MUE 26"
"fue 52","MUE 7"
"fue 53","MUE 17"
"fue 55","MUE 25"
"fue 58","MUE 21"
"fue 59","MUE 32"
