"fue","MUE"
"fue 1","MUE 27"
"fue 3","MUE 34"
"fue 4","MUE 8"
"fue 8","MUE 4"
"fue 9","MUE 14"
"fue 14","MUE 21"
"fue 15","MUE 3"
"fue 16","MUE 19"
"fue 17","MUE 1"
"fue 19","MUE 18"
"fue 20","MUE 33"
"fue 21","MUE 6"
"fue 22","MUE 24"
"fue 23","MUE 9"
"fue 24","MUE 13"
"fue 26","MUE 12"
"fue 27","MUE 35"
"fue 28","MUE 10"
"fue 29","MUE 16"
"fue 30","MUE 22"
"fue 33","MUE 28"
"fue 34","MUE 2"
"fue 35","MUE 20"
"fue 36","MUE 5"
"fue 37","MUE 15"
"fue 38","MUE 17"
"fue 40","MUE 26"
"fue 42","MUE 11"
"fue 45","MUE 23"
"fue 46","MUE 7"
"fue 48","MUE 25"
"fue 49","MUE 31"
"fue 50","MUE 30"
"fue 51","MUE 32"
"fue 53","MUE 29"
"fue 54","MUE 36"
