"fue","MUE"
"fue 1","MUE 32"
"fue 2","MUE 17"
"fue 4","MUE 14"
"fue 5","MUE 36"
"fue 6","MUE 7"
"fue 8","MUE 4"
"fue 11","MUE 12"
"fue 13","MUE 30"
"fue 14","MUE 27"
"fue 15","MUE 24"
"fue 17","MUE 5"
"fue 19","MUE 29"
"fue 20","MUE 26"
"fue 22","MUE 22"
"fue 25","MUE 8"
"fue 28","MUE 31"
"fue 29","MUE 33"
"fue 33","MUE 1"
"fue 35","MUE 23"
"fue 37","MUE 13"
"fue 38","MUE 2"
"fue 43","MUE 25"
"fue 45","MUE 16"
"fue 48","MUE 35"
"fue 52","MUE 19"
"fue 53","MUE 34"
"fue 55","MUE 18"
"fue 56","MUE 20"
"fue 59","MUE 21"
"fue 62","MUE 6"
"fue 63","MUE 28"
"fue 64","MUE 10"
"fue 70","MUE 11"
"fue 76","MUE 9"
"fue 77","MUE 3"
"fue 78","MUE 15"
