"fue","MUE"
"fue 1","MUE 17"
"fue 2","MUE 23"
"fue 3","MUE 31"
"fue 5","MUE 12"
"fue 10","MUE 22"
"fue 11","MUE 24"
"fue 13","MUE 36"
"fue 16","MUE 9"
"fue 21","MUE 25"
"fue 29","MUE 1"
"fue 33","MUE 2"
"fue 35","MUE 6"
"fue 36","MUE 11"
"fue 37","MUE 14"
"fue 43","MUE 15"
"fue 46","MUE 8"
"fue 49","MUE 4"
"fue 51","MUE 3"
"fue 54","MUE 13"
"fue 55","MUE 32"
"fue 59","MUE 19"
"fue 60","MUE 21"
"fue 62","MUE 29"
"fue 64","MUE 10"
"fue 65","MUE 35"
"fue 66","MUE 30"
"fue 67","MUE 18"
"fue 72","MUE 34"
"fue 73","MUE 7"
"fue 74","MUE 16"
"fue 75","MUE 20"
"fue 76","MUE 27"
"fue 77","MUE 5"
"fue 78","MUE 33"
"fue 79","MUE 26"
"fue 82","MUE 28"
