"fue","MUE"
"fue 2","MUE 1"
"fue 4","MUE 5"
"fue 6","MUE 21"
"fue 7","MUE 34"
"fue 8","MUE 30"
"fue 9","MUE 27"
"fue 10","MUE 3"
"fue 12","MUE 35"
"fue 13","MUE 20"
"fue 15","MUE 22"
"fue 18","MUE 36"
"fue 19","MUE 28"
"fue 24","MUE 6"
"fue 25","MUE 7"
"fue 28","MUE 16"
"fue 29","MUE 29"
"fue 31","MUE 14"
"fue 33","MUE 18"
"fue 38","MUE 12"
"fue 39","MUE 26"
"fue 40","MUE 2"
"fue 41","MUE 24"
"fue 42","MUE 31"
"fue 43","MUE 8"
"fue 45","MUE 32"
"fue 47","MUE 10"
"fue 48","MUE 33"
"fue 53","MUE 9"
"fue 55","MUE 15"
"fue 56","MUE 19"
"fue 58","MUE 17"
"fue 61","MUE 11"
"fue 63","MUE 13"
"fue 66","MUE 4"
"fue 67","MUE 25"
"fue 69","MUE 23"
