"fue","MUE"
"fue 1","MUE 31"
"fue 2","MUE 25"
"fue 5","MUE 29"
"fue 7","MUE 16"
"fue 9","MUE 24"
"fue 10","MUE 2"
"fue 15","MUE 21"
"fue 17","MUE 30"
"fue 18","MUE 28"
"fue 19","MUE 3"
"fue 22","MUE 4"
"fue 23","MUE 11"
"fue 25","MUE 35"
"fue 26","MUE 7"
"fue 28","MUE 26"
"fue 29","MUE 23"
"fue 31","MUE 32"
"fue 32","MUE 22"
"fue 33","MUE 27"
"fue 34","MUE 34"
"fue 35","MUE 20"
"fue 38","MUE 5"
"fue 39","MUE 13"
"fue 42","MUE 18"
"fue 47","MUE 14"
"fue 51","MUE 36"
"fue 52","MUE 1"
"fue 60","MUE 10"
"fue 61","MUE 8"
"fue 62","MUE 19"
"fue 66","MUE 9"
"fue 68","MUE 17"
"fue 69","MUE 12"
"fue 70","MUE 33"
"fue 76","MUE 15"
"fue 77","MUE 6"
