"fue","MUE"
"fue 8","MUE 23"
"fue 11","MUE 2"
"fue 16","MUE 13"
"fue 17","MUE 11"
"fue 19","MUE 22"
"fue 21","MUE 16"
"fue 22","MUE 15"
"fue 27","MUE 25"
"fue 33","MUE 17"
"fue 36","MUE 3"
"fue 37","MUE 19"
"fue 40","MUE 4"
"fue 43","MUE 9"
"fue 44","MUE 24"
"fue 47","MUE 26"
"fue 49","MUE 1"
"fue 52","MUE 20"
"fue 53","MUE 6"
"fue 57","MUE 36"
"fue 60","MUE 31"
"fue 61","MUE 30"
"fue 63","MUE 27"
"fue 65","MUE 5"
"fue 66","MUE 12"
"fue 68","MUE 35"
"fue 70","MUE 33"
"fue 71","MUE 14"
"fue 73","MUE 28"
"fue 74","MUE 10"
"fue 80","MUE 29"
"fue 82","MUE 32"
"fue 83","MUE 21"
"fue 84","MUE 7"
"fue 86","MUE 8"
"fue 88","MUE 34"
"fue 90","MUE 18"
