"fue","MUE"
"fue 5","MUE 6"
"fue 6","MUE 18"
"fue 7","MUE 22"
"fue 10","MUE 11"
"fue 12","MUE 20"
"fue 14","MUE 3"
"fue 16","MUE 7"
"fue 17","MUE 25"
"fue 18","MUE 30"
"fue 19","MUE 27"
"fue 22","MUE 15"
"fue 24","MUE 5"
"fue 25","MUE 24"
"fue 26","MUE 17"
"fue 28","MUE 12"
"fue 29","MUE 1"
"fue 30","MUE 4"
"fue 33","MUE 16"
"fue 34","MUE 8"
"fue 38","MUE 23"
"fue 39","MUE 10"
"fue 40","MUE 14"
"fue 42","MUE 21"
"fue 43","MUE 28"
"fue 48","MUE 2"
"fue 50","MUE 29"
"fue 51","MUE 34"
"fue 52","MUE 13"
"fue 53","MUE 32"
"fue 58","MUE 33"
"fue 61","MUE 36"
"fue 62","MUE 35"
"fue 63","MUE 9"
"fue 68","MUE 26"
"fue 71","MUE 19"
"fue 74","MUE 31"
