"fue","MUE"
"fue 5","MUE 30"
"fue 7","MUE 15"
"fue 8","MUE 36"
"fue 10","MUE 23"
"fue 13","MUE 10"
"fue 14","MUE 34"
"fue 16","MUE 14"
"fue 19","MUE 19"
"fue 20","MUE 9"
"fue 22","MUE 31"
"fue 24","MUE 17"
"fue 25","MUE 5"
"fue 26","MUE 1"
"fue 28","MUE 22"
"fue 29","MUE 11"
"fue 30","MUE 4"
"fue 31","MUE 13"
"fue 34","MUE 12"
"fue 35","MUE 18"
"fue 38","MUE 16"
"fue 39","MUE 28"
"fue 40","MUE 27"
"fue 41","MUE 24"
"fue 46","MUE 21"
"fue 47","MUE 20"
"fue 52","MUE 25"
"fue 54","MUE 26"
"fue 56","MUE 29"
"fue 57","MUE 2"
"fue 59","MUE 3"
"fue 60","MUE 7"
"fue 63","MUE 35"
"fue 64","MUE 6"
"fue 66","MUE 32"
"fue 67","MUE 33"
"fue 72","MUE 8"
