"fue","MUE"
"fue 1","MUE 7"
"fue 3","MUE 31"
"fue 7","MUE 20"
"fue 8","MUE 36"
"fue 10","MUE 15"
"fue 11","MUE 10"
"fue 12","MUE 16"
"fue 14","MUE 19"
"fue 15","MUE 12"
"fue 16","MUE 4"
"fue 19","MUE 21"
"fue 20","MUE 13"
"fue 21","MUE 18"
"fue 22","MUE 30"
"fue 27","MUE 14"
"fue 30","MUE 11"
"fue 31","MUE 6"
"fue 38","MUE 9"
"fue 41","MUE 17"
"fue 42","MUE 5"
"fue 46","MUE 8"
"fue 47","MUE 34"
"fue 48","MUE 32"
"fue 49","MUE 3"
"fue 50","MUE 27"
"fue 52","MUE 24"
"fue 54","MUE 35"
"fue 56","MUE 25"
"fue 57","MUE 29"
"fue 58","MUE 1"
"fue 59","MUE 33"
"fue 60","MUE 28"
"fue 62","MUE 2"
"fue 63","MUE 26"
"fue 64","MUE 22"
"fue 66","MUE 23"
