"fue","MUE"
"fue 4","MUE 13"
"fue 6","MUE 26"
"fue 11","MUE 35"
"fue 13","MUE 12"
"fue 17","MUE 10"
"fue 22","MUE 11"
"fue 23","MUE 36"
"fue 25","MUE 29"
"fue 26","MUE 8"
"fue 28","MUE 4"
"fue 30","MUE 17"
"fue 32","MUE 33"
"fue 35","MUE 9"
"fue 36","MUE 21"
"fue 44","MUE 18"
"fue 45","MUE 16"
"fue 49","MUE 15"
"fue 50","MUE 7"
"fue 51","MUE 25"
"fue 52","MUE 34"
"fue 58","MUE 28"
"fue 60","MUE 27"
"fue 61","MUE 6"
"fue 62","MUE 1"
"fue 63","MUE 30"
"fue 65","MUE 19"
"fue 66","MUE 22"
"fue 68","MUE 23"
"fue 71","MUE 32"
"fue 72","MUE 5"
"fue 75","MUE 2"
"fue 77","MUE 3"
"fue 83","MUE 14"
"fue 85","MUE 24"
"fue 88","MUE 31"
"fue 90","MUE 20"
