"fue","MUE"
"fue 1","MUE 5"
"fue 4","MUE 7"
"fue 5","MUE 17"
"fue 7","MUE 33"
"fue 8","MUE 3"
"fue 9","MUE 24"
"fue 12","MUE 34"
"fue 17","MUE 32"
"fue 19","MUE 35"
"fue 20","MUE 30"
"fue 21","MUE 12"
"fue 22","MUE 22"
"fue 24","MUE 19"
"fue 26","MUE 6"
"fue 27","MUE 16"
"fue 29","MUE 13"
"fue 32","MUE 36"
"fue 34","MUE 21"
"fue 36","MUE 1"
"fue 38","MUE 8"
"fue 39","MUE 2"
"fue 49","MUE 23"
"fue 53","MUE 15"
"fue 56","MUE 4"
"fue 57","MUE 18"
"fue 59","MUE 25"
"fue 61","MUE 10"
"fue 64","MUE 31"
"fue 69","MUE 28"
"fue 70","MUE 9"
"fue 74","MUE 14"
"fue 75","MUE 27"
"fue 77","MUE 26"
"fue 83","MUE 29"
"fue 86","MUE 20"
"fue 87","MUE 11"
