"fue","MUE"
"fue 1","MUE 5"
"fue 2","MUE 22"
"fue 3","MUE 24"
"fue 5","MUE 2"
"fue 6","MUE 17"
"fue 9","MUE 30"
"fue 10","MUE 23"
"fue 13","MUE 12"
"fue 14","MUE 35"
"fue 19","MUE 7"
"fue 21","MUE 6"
"fue 25","MUE 27"
"fue 26","MUE 1"
"fue 28","MUE 11"
"fue 29","MUE 21"
"fue 30","MUE 31"
"fue 33","MUE 15"
"fue 34","MUE 4"
"fue 37","MUE 28"
"fue 38","MUE 33"
"fue 39","MUE 29"
"fue 41","MUE 18"
"fue 48","MUE 8"
"fue 49","MUE 36"
"fue 50","MUE 14"
"fue 56","MUE 20"
"fue 57","MUE 25"
"fue 58","MUE 13"
"fue 59","MUE 9"
"fue 64","MUE 10"
"fue 65","MUE 26"
"fue 67","MUE 34"
"fue 68","MUE 19"
"fue 69","MUE 16"
"fue 75","MUE 3"
"fue 76","MUE 32"
