"fue","MUE"
"fue 1","MUE 18"
"fue 3","MUE 34"
"fue 8","MUE 6"
"fue 10","MUE 13"
"fue 14","MUE 14"
"fue 16","MUE 11"
"fue 18","MUE 17"
"fue 19","MUE 36"
"fue 21","MUE 7"
"fue 22","MUE 26"
"fue 24","MUE 35"
"fue 26","MUE 29"
"fue 28","MUE 23"
"fue 31","MUE 21"
"fue 33","MUE 16"
"fue 35","MUE 31"
"fue 39","MUE 8"
"fue 40","MUE 9"
"fue 41","MUE 15"
"fue 43","MUE 27"
"fue 44","MUE 1"
"fue 50","MUE 12"
"fue 51","MUE 28"
"fue 53","MUE 32"
"fue 54","MUE 4"
"fue 60","MUE 22"
"fue 62","MUE 2"
"fue 64","MUE 20"
"fue 66","MUE 24"
"fue 68","MUE 19"
"fue 69","MUE 10"
"fue 70","MUE 30"
"fue 73","MUE 25"
"fue 74","MUE 5"
"fue 77","MUE 33"
"fue 78","MUE 3"
