"fue","MUE"
"fue 3","MUE 8"
"fue 4","MUE 5"
"fue 11","MUE 16"
"fue 13","MUE 18"
"fue 16","MUE 26"
"fue 19","MUE 28"
"fue 23","MUE 19"
"fue 24","MUE 6"
"fue 29","MUE 15"
"fue 34","MUE 13"
"fue 35","MUE 4"
"fue 36","MUE 22"
"fue 37","MUE 7"
"fue 44","MUE 1"
"fue 45","MUE 2"
"fue 48","MUE 12"
"fue 51","MUE 29"
"fue 54","MUE 25"
"fue 55","MUE 17"
"fue 57","MUE 35"
"fue 58","MUE 20"
"fue 59","MUE 30"
"fue 61","MUE 27"
"fue 65","MUE 14"
"fue 66","MUE 3"
"fue 70","MUE 36"
"fue 72","MUE 31"
"fue 74","MUE 21"
"fue 76","MUE 34"
"fue 77","MUE 10"
"fue 78","MUE 32"
"fue 82","MUE 9"
"fue 84","MUE 11"
"fue 85","MUE 23"
"fue 86","MUE 24"
"fue 89","MUE 33"
