"fue","MUE"
"fue 2","MUE 6"
"fue 3","MUE 12"
"fue 5","MUE 13"
"fue 6","MUE 20"
"fue 7","MUE 18"
"fue 8","MUE 4"
"fue 10","MUE 25"
"fue 11","MUE 5"
"fue 12","MUE 23"
"fue 14","MUE 27"
"fue 21","MUE 1"
"fue 25","MUE 32"
"fue 28","MUE 10"
"fue 29","MUE 30"
"fue 34","MUE 22"
"fue 37","MUE 35"
"fue 38","MUE 33"
"fue 39","MUE 16"
"fue 40","MUE 15"
"fue 41","MUE 2"
"fue 42","MUE 26"
"fue 46","MUE 31"
"fue 48","MUE 7"
"fue 49","MUE 8"
"fue 50","MUE 14"
"fue 53","MUE 36"
"fue 54","MUE 28"
"fue 56","MUE 3"
"fue 57","MUE 29"
"fue 61","MUE 11"
"fue 63","MUE 34"
"fue 64","MUE 21"
"fue 65","MUE 19"
"fue 68","MUE 17"
"fue 69","MUE 9"
"fue 72","MUE 24"
