"fue","MUE"
"fue 2","MUE 21"
"fue 4","MUE 34"
"fue 9","MUE 16"
"fue 10","MUE 14"
"fue 11","MUE 33"
"fue 12","MUE 6"
"fue 13","MUE 2"
"fue 14","MUE 18"
"fue 18","MUE 23"
"fue 20","MUE 17"
"fue 21","MUE 1"
"fue 22","MUE 29"
"fue 25","MUE 26"
"fue 27","MUE 31"
"fue 28","MUE 8"
"fue 34","MUE 10"
"fue 35","MUE 22"
"fue 36","MUE 20"
"fue 39","MUE 32"
"fue 40","MUE 27"
"fue 42","MUE 28"
"fue 44","MUE 12"
"fue 48","MUE 9"
"fue 52","MUE 15"
"fue 55","MUE 24"
"fue 58","MUE 13"
"fue 60","MUE 25"
"fue 68","MUE 7"
"fue 72","MUE 5"
"fue 74","MUE 30"
"fue 75","MUE 11"
"fue 76","MUE 36"
"fue 77","MUE 4"
"fue 80","MUE 19"
"fue 83","MUE 3"
"fue 84","MUE 35"
