"fue","MUE"
"fue 1","MUE 28"
"fue 3","MUE 6"
"fue 5","MUE 16"
"fue 13","MUE 24"
"fue 17","MUE 17"
"fue 18","MUE 2"
"fue 22","MUE 33"
"fue 23","MUE 25"
"fue 24","MUE 7"
"fue 25","MUE 4"
"fue 26","MUE 1"
"fue 27","MUE 34"
"fue 28","MUE 18"
"fue 31","MUE 3"
"fue 34","MUE 8"
"fue 35","MUE 14"
"fue 39","MUE 26"
"fue 43","MUE 12"
"fue 45","MUE 27"
"fue 50","MUE 19"
"fue 56","MUE 29"
"fue 58","MUE 22"
"fue 60","MUE 23"
"fue 62","MUE 5"
"fue 66","MUE 32"
"fue 71","MUE 35"
"fue 72","MUE 9"
"fue 76","MUE 30"
"fue 77","MUE 21"
"fue 78","MUE 15"
"fue 79","MUE 10"
"fue 82","MUE 36"
"fue 83","MUE 11"
"fue 84","MUE 13"
"fue 86","MUE 20"
"fue 87","MUE 31"
