"fue","MUE"
"fue 1","MUE 25"
"fue 6","MUE 35"
"fue 9","MUE 19"
"fue 12","MUE 22"
"fue 13","MUE 8"
"fue 16","MUE 36"
"fue 17","MUE 26"
"fue 24","MUE 18"
"fue 25","MUE 34"
"fue 27","MUE 21"
"fue 28","MUE 29"
"fue 29","MUE 16"
"fue 30","MUE 17"
"fue 31","MUE 12"
"fue 32","MUE 31"
"fue 35","MUE 6"
"fue 38","MUE 14"
"fue 44","MUE 4"
"fue 45","MUE 7"
"fue 46","MUE 5"
"fue 47","MUE 28"
"fue 48","MUE 10"
"fue 49","MUE 9"
"fue 52","MUE 32"
"fue 53","MUE 2"
"fue 56","MUE 30"
"fue 57","MUE 33"
"fue 58","MUE 20"
"fue 59","MUE 13"
"fue 61","MUE 15"
"fue 63","MUE 11"
"fue 64","MUE 3"
"fue 66","MUE 1"
"fue 68","MUE 27"
"fue 69","MUE 24"
"fue 70","MUE 23"
