"fue","MUE"
"fue 2","MUE 21"
"fue 4","MUE 35"
"fue 5","MUE 18"
"fue 7","MUE 25"
"fue 14","MUE 23"
"fue 15","MUE 5"
"fue 18","MUE 3"
"fue 19","MUE 1"
"fue 22","MUE 30"
"fue 24","MUE 17"
"fue 27","MUE 29"
"fue 28","MUE 13"
"fue 32","MUE 33"
"fue 34","MUE 8"
"fue 36","MUE 28"
"fue 38","MUE 36"
"fue 40","MUE 26"
"fue 44","MUE 34"
"fue 51","MUE 24"
"fue 52","MUE 20"
"fue 53","MUE 12"
"fue 57","MUE 32"
"fue 58","MUE 6"
"fue 60","MUE 15"
"fue 64","MUE 10"
"fue 67","MUE 2"
"fue 68","MUE 7"
"fue 69","MUE 11"
"fue 73","MUE 19"
"fue 74","MUE 14"
"fue 77","MUE 9"
"fue 78","MUE 27"
"fue 79","MUE 16"
"fue 82","MUE 22"
"fue 83","MUE 31"
"fue 88","MUE 4"
