"fue","MUE"
"fue 3","MUE 35"
"fue 4","MUE 21"
"fue 5","MUE 19"
"fue 6","MUE 11"
"fue 7","MUE 2"
"fue 8","MUE 17"
"fue 10","MUE 1"
"fue 11","MUE 25"
"fue 13","MUE 15"
"fue 14","MUE 12"
"fue 15","MUE 7"
"fue 16","MUE 24"
"fue 17","MUE 5"
"fue 18","MUE 6"
"fue 19","MUE 20"
"fue 20","MUE 18"
"fue 21","MUE 8"
"fue 22","MUE 14"
"fue 24","MUE 31"
"fue 25","MUE 22"
"fue 27","MUE 4"
"fue 28","MUE 29"
"fue 29","MUE 26"
"fue 32","MUE 23"
"fue 33","MUE 28"
"fue 35","MUE 16"
"fue 36","MUE 36"
"fue 37","MUE 34"
"fue 39","MUE 3"
"fue 40","MUE 27"
"fue 42","MUE 13"
"fue 43","MUE 10"
"fue 44","MUE 32"
"fue 45","MUE 33"
"fue 46","MUE 9"
"fue 47","MUE 30"
