"fue","MUE"
"fue 3","MUE 32"
"fue 4","MUE 5"
"fue 5","MUE 20"
"fue 7","MUE 10"
"fue 11","MUE 29"
"fue 12","MUE 17"
"fue 13","MUE 28"
"fue 14","MUE 2"
"fue 15","MUE 36"
"fue 16","MUE 23"
"fue 18","MUE 31"
"fue 19","MUE 16"
"fue 21","MUE 27"
"fue 23","MUE 30"
"fue 25","MUE 1"
"fue 27","MUE 24"
"fue 29","MUE 18"
"fue 30","MUE 12"
"fue 36","MUE 9"
"fue 37","MUE 8"
"fue 39","MUE 22"
"fue 41","MUE 7"
"fue 42","MUE 34"
"fue 44","MUE 3"
"fue 45","MUE 33"
"fue 46","MUE 15"
"fue 48","MUE 19"
"fue 49","MUE 14"
"fue 50","MUE 26"
"fue 51","MUE 4"
"fue 52","MUE 25"
"fue 53","MUE 6"
"fue 57","MUE 11"
"fue 63","MUE 21"
"fue 65","MUE 13"
"fue 66","MUE 35"
