"fue","MUE"
"fue 1","MUE 13"
"fue 2","MUE 19"
"fue 3","MUE 33"
"fue 6","MUE 29"
"fue 8","MUE 23"
"fue 9","MUE 4"
"fue 13","MUE 35"
"fue 14","MUE 1"
"fue 15","MUE 12"
"fue 16","MUE 8"
"fue 17","MUE 7"
"fue 18","MUE 36"
"fue 19","MUE 11"
"fue 20","MUE 10"
"fue 21","MUE 25"
"fue 22","MUE 27"
"fue 23","MUE 32"
"fue 24","MUE 15"
"fue 25","MUE 26"
"fue 27","MUE 24"
"fue 29","MUE 6"
"fue 31","MUE 17"
"fue 32","MUE 16"
"fue 33","MUE 9"
"fue 34","MUE 18"
"fue 36","MUE 31"
"fue 37","MUE 20"
"fue 38","MUE 14"
"fue 39","MUE 3"
"fue 40","MUE 2"
"fue 47","MUE 22"
"fue 49","MUE 30"
"fue 50","MUE 28"
"fue 51","MUE 21"
"fue 52","MUE 5"
"fue 54","MUE 34"
