"fue","MUE"
"fue 1","MUE 3"
"fue 2","MUE 1"
"fue 3","MUE 18"
"fue 4","MUE 24"
"fue 6","MUE 32"
"fue 8","MUE 28"
"fue 9","MUE 31"
"fue 10","MUE 13"
"fue 11","MUE 4"
"fue 12","MUE 20"
"fue 13","MUE 11"
"fue 16","MUE 26"
"fue 17","MUE 7"
"fue 18","MUE 21"
"fue 20","MUE 6"
"fue 21","MUE 14"
"fue 22","MUE 30"
"fue 24","MUE 5"
"fue 26","MUE 2"
"fue 27","MUE 36"
"fue 30","MUE 34"
"fue 31","MUE 19"
"fue 32","MUE 29"
"fue 34","MUE 16"
"fue 35","MUE 35"
"fue 36","MUE 8"
"fue 38","MUE 25"
"fue 39","MUE 10"
"fue 40","MUE 22"
"fue 41","MUE 33"
"fue 42","MUE 9"
"fue 43","MUE 15"
"fue 45","MUE 17"
"fue 46","MUE 12"
"fue 47","MUE 27"
"fue 48","MUE 23"
