"fue","MUE"
"fue 5","MUE 8"
"fue 6","MUE 2"
"fue 7","MUE 20"
"fue 8","MUE 31"
"fue 9","MUE 4"
"fue 12","MUE 16"
"fue 18","MUE 14"
"fue 19","MUE 23"
"fue 20","MUE 32"
"fue 22","MUE 12"
"fue 26","MUE 6"
"fue 28","MUE 24"
"fue 29","MUE 17"
"fue 30","MUE 13"
"fue 31","MUE 34"
"fue 39","MUE 10"
"fue 42","MUE 26"
"fue 43","MUE 1"
"fue 52","MUE 25"
"fue 53","MUE 19"
"fue 54","MUE 35"
"fue 56","MUE 36"
"fue 58","MUE 15"
"fue 61","MUE 11"
"fue 65","MUE 27"
"fue 70","MUE 30"
"fue 71","MUE 9"
"fue 72","MUE 21"
"fue 73","MUE 33"
"fue 75","MUE 7"
"fue 77","MUE 29"
"fue 78","MUE 28"
"fue 79","MUE 5"
"fue 80","MUE 22"
"fue 81","MUE 18"
"fue 84","MUE 3"
