"fue","MUE"
"fue 2","MUE 5"
"fue 4","MUE 12"
"fue 8","MUE 34"
"fue 9","MUE 18"
"fue 10","MUE 25"
"fue 11","MUE 10"
"fue 14","MUE 2"
"fue 15","MUE 16"
"fue 17","MUE 26"
"fue 19","MUE 29"
"fue 20","MUE 6"
"fue 22","MUE 17"
"fue 27","MUE 33"
"fue 30","MUE 8"
"fue 31","MUE 21"
"fue 33","MUE 20"
"fue 34","MUE 22"
"fue 38","MUE 35"
"fue 40","MUE 1"
"fue 41","MUE 15"
"fue 42","MUE 23"
"fue 44","MUE 24"
"fue 45","MUE 9"
"fue 46","MUE 7"
"fue 47","MUE 4"
"fue 49","MUE 3"
"fue 52","MUE 13"
"fue 55","MUE 30"
"fue 56","MUE 11"
"fue 57","MUE 27"
"fue 58","MUE 19"
"fue 60","MUE 36"
"fue 61","MUE 31"
"fue 62","MUE 14"
"fue 64","MUE 28"
"fue 66","MUE 32"
