"fue","MUE"
"fue 1","MUE 25"
"fue 4","MUE 19"
"fue 7","MUE 20"
"fue 10","MUE 33"
"fue 12","MUE 35"
"fue 13","MUE 18"
"fue 14","MUE 22"
"fue 16","MUE 17"
"fue 18","MUE 3"
"fue 27","MUE 6"
"fue 31","MUE 9"
"fue 33","MUE 26"
"fue 34","MUE 14"
"fue 35","MUE 24"
"fue 37","MUE 21"
"fue 38","MUE 32"
"fue 39","MUE 15"
"fue 44","MUE 28"
"fue 45","MUE 11"
"fue 46","MUE 2"
"fue 50","MUE 30"
"fue 51","MUE 13"
"fue 53","MUE 34"
"fue 54","MUE 5"
"fue 56","MUE 27"
"fue 58","MUE 12"
"fue 61","MUE 10"
"fue 62","MUE 31"
"fue 67","MUE 29"
"fue 69","MUE 36"
"fue 70","MUE 23"
"fue 72","MUE 8"
"fue 73","MUE 7"
"fue 76","MUE 4"
"fue 77","MUE 1"
"fue 78","MUE 16"
