"fue","MUE"
"fue 3","MUE 2"
"fue 5","MUE 5"
"fue 11","MUE 7"
"fue 13","MUE 14"
"fue 14","MUE 22"
"fue 17","MUE 33"
"fue 20","MUE 17"
"fue 21","MUE 9"
"fue 22","MUE 34"
"fue 25","MUE 18"
"fue 28","MUE 25"
"fue 32","MUE 19"
"fue 34","MUE 6"
"fue 36","MUE 4"
"fue 38","MUE 24"
"fue 39","MUE 26"
"fue 43","MUE 21"
"fue 44","MUE 11"
"fue 47","MUE 23"
"fue 48","MUE 36"
"fue 49","MUE 8"
"fue 50","MUE 28"
"fue 53","MUE 13"
"fue 54","MUE 30"
"fue 57","MUE 16"
"fue 58","MUE 31"
"fue 60","MUE 27"
"fue 62","MUE 32"
"fue 67","MUE 20"
"fue 70","MUE 29"
"fue 73","MUE 10"
"fue 75","MUE 15"
"fue 77","MUE 1"
"fue 82","MUE 3"
"fue 88","MUE 12"
"fue 89","MUE 35"
