"fue","MUE"
"fue 2","MUE 13"
"fue 3","MUE 28"
"fue 8","MUE 5"
"fue 9","MUE 34"
"fue 11","MUE 23"
"fue 12","MUE 35"
"fue 13","MUE 20"
"fue 15","MUE 31"
"fue 21","MUE 8"
"fue 26","MUE 29"
"fue 27","MUE 16"
"fue 28","MUE 15"
"fue 29","MUE 1"
"fue 30","MUE 2"
"fue 31","MUE 30"
"fue 32","MUE 33"
"fue 34","MUE 6"
"fue 35","MUE 18"
"fue 39","MUE 21"
"fue 42","MUE 24"
"fue 44","MUE 4"
"fue 48","MUE 22"
"fue 51","MUE 10"
"fue 57","MUE 32"
"fue 59","MUE 17"
"fue 60","MUE 14"
"fue 61","MUE 36"
"fue 63","MUE 11"
"fue 64","MUE 25"
"fue 67","MUE 7"
"fue 69","MUE 3"
"fue 72","MUE 26"
"fue 75","MUE 27"
"fue 79","MUE 9"
"fue 82","MUE 19"
"fue 83","MUE 12"
