"fue","MUE"
"fue 3","MUE 22"
"fue 4","MUE 4"
"fue 5","MUE 19"
"fue 7","MUE 30"
"fue 8","MUE 8"
"fue 9","MUE 29"
"fue 11","MUE 1"
"fue 12","MUE 20"
"fue 13","MUE 25"
"fue 16","MUE 28"
"fue 18","MUE 23"
"fue 19","MUE 13"
"fue 24","MUE 31"
"fue 25","MUE 33"
"fue 26","MUE 2"
"fue 29","MUE 34"
"fue 30","MUE 7"
"fue 31","MUE 12"
"fue 33","MUE 21"
"fue 38","MUE 14"
"fue 41","MUE 6"
"fue 45","MUE 36"
"fue 46","MUE 9"
"fue 47","MUE 17"
"fue 48","MUE 16"
"fue 49","MUE 32"
"fue 50","MUE 15"
"fue 51","MUE 27"
"fue 53","MUE 18"
"fue 55","MUE 35"
"fue 56","MUE 26"
"fue 57","MUE 5"
"fue 62","MUE 10"
"fue 64","MUE 3"
"fue 65","MUE 24"
"fue 66","MUE 11"
