"fue","MUE"
"fue 3","MUE 19"
"fue 4","MUE 29"
"fue 8","MUE 11"
"fue 13","MUE 10"
"fue 16","MUE 27"
"fue 19","MUE 25"
"fue 20","MUE 8"
"fue 23","MUE 9"
"fue 25","MUE 26"
"fue 30","MUE 33"
"fue 32","MUE 6"
"fue 35","MUE 31"
"fue 37","MUE 17"
"fue 39","MUE 1"
"fue 41","MUE 12"
"fue 42","MUE 7"
"fue 43","MUE 28"
"fue 45","MUE 21"
"fue 46","MUE 4"
"fue 47","MUE 5"
"fue 48","MUE 34"
"fue 49","MUE 23"
"fue 58","MUE 2"
"fue 60","MUE 13"
"fue 63","MUE 22"
"fue 66","MUE 32"
"fue 68","MUE 14"
"fue 73","MUE 36"
"fue 74","MUE 30"
"fue 76","MUE 35"
"fue 78","MUE 20"
"fue 79","MUE 15"
"fue 80","MUE 3"
"fue 81","MUE 18"
"fue 83","MUE 24"
"fue 87","MUE 16"
