"fue","MUE"
"fue 1","MUE 18"
"fue 2","MUE 12"
"fue 3","MUE 29"
"fue 6","MUE 1"
"fue 8","MUE 7"
"fue 9","MUE 14"
"fue 10","MUE 34"
"fue 11","MUE 3"
"fue 12","MUE 20"
"fue 13","MUE 24"
"fue 15","MUE 4"
"fue 16","MUE 23"
"fue 18","MUE 8"
"fue 19","MUE 35"
"fue 21","MUE 17"
"fue 22","MUE 33"
"fue 25","MUE 30"
"fue 26","MUE 31"
"fue 28","MUE 9"
"fue 29","MUE 21"
"fue 31","MUE 5"
"fue 34","MUE 16"
"fue 37","MUE 28"
"fue 38","MUE 27"
"fue 39","MUE 13"
"fue 40","MUE 36"
"fue 42","MUE 22"
"fue 43","MUE 26"
"fue 46","MUE 2"
"fue 47","MUE 15"
"fue 48","MUE 25"
"fue 49","MUE 10"
"fue 50","MUE 19"
"fue 51","MUE 11"
"fue 52","MUE 32"
"fue 54","MUE 6"
