"fue","MUE"
"fue 5","MUE 1"
"fue 9","MUE 3"
"fue 10","MUE 25"
"fue 11","MUE 15"
"fue 12","MUE 35"
"fue 13","MUE 34"
"fue 14","MUE 18"
"fue 17","MUE 31"
"fue 21","MUE 9"
"fue 26","MUE 33"
"fue 27","MUE 14"
"fue 29","MUE 17"
"fue 32","MUE 29"
"fue 33","MUE 6"
"fue 34","MUE 23"
"fue 35","MUE 4"
"fue 37","MUE 13"
"fue 38","MUE 7"
"fue 39","MUE 19"
"fue 43","MUE 32"
"fue 45","MUE 28"
"fue 46","MUE 12"
"fue 47","MUE 5"
"fue 48","MUE 2"
"fue 51","MUE 36"
"fue 52","MUE 11"
"fue 54","MUE 27"
"fue 55","MUE 10"
"fue 56","MUE 26"
"fue 67","MUE 8"
"fue 69","MUE 30"
"fue 70","MUE 22"
"fue 73","MUE 20"
"fue 75","MUE 21"
"fue 76","MUE 16"
"fue 77","MUE 24"
