"fue","MUE"
"fue 2","MUE 8"
"fue 10","MUE 20"
"fue 12","MUE 36"
"fue 14","MUE 7"
"fue 25","MUE 2"
"fue 28","MUE 14"
"fue 30","MUE 28"
"fue 32","MUE 23"
"fue 33","MUE 17"
"fue 38","MUE 18"
"fue 39","MUE 12"
"fue 40","MUE 13"
"fue 41","MUE 10"
"fue 42","MUE 25"
"fue 43","MUE 15"
"fue 44","MUE 33"
"fue 48","MUE 35"
"fue 50","MUE 1"
"fue 51","MUE 26"
"fue 54","MUE 19"
"fue 55","MUE 29"
"fue 56","MUE 16"
"fue 59","MUE 4"
"fue 67","MUE 21"
"fue 71","MUE 31"
"fue 72","MUE 6"
"fue 74","MUE 11"
"fue 75","MUE 24"
"fue 76","MUE 22"
"fue 77","MUE 30"
"fue 78","MUE 5"
"fue 79","MUE 9"
"fue 85","MUE 32"
"fue 86","MUE 27"
"fue 88","MUE 3"
"fue 90","MUE 34"
