"fue","MUE"
"fue 1","MUE 32"
"fue 2","MUE 29"
"fue 3","MUE 4"
"fue 8","MUE 9"
"fue 9","MUE 3"
"fue 12","MUE 24"
"fue 14","MUE 7"
"fue 17","MUE 26"
"fue 20","MUE 6"
"fue 25","MUE 21"
"fue 30","MUE 16"
"fue 33","MUE 5"
"fue 34","MUE 30"
"fue 35","MUE 25"
"fue 36","MUE 14"
"fue 37","MUE 20"
"fue 38","MUE 8"
"fue 40","MUE 35"
"fue 41","MUE 19"
"fue 42","MUE 31"
"fue 44","MUE 27"
"fue 45","MUE 36"
"fue 47","MUE 34"
"fue 50","MUE 18"
"fue 51","MUE 10"
"fue 53","MUE 17"
"fue 55","MUE 11"
"fue 57","MUE 13"
"fue 58","MUE 33"
"fue 59","MUE 2"
"fue 60","MUE 23"
"fue 61","MUE 15"
"fue 63","MUE 22"
"fue 66","MUE 1"
"fue 67","MUE 28"
"fue 70","MUE 12"
