"fue","MUE"
"fue 1","MUE 8"
"fue 2","MUE 12"
"fue 3","MUE 15"
"fue 6","MUE 9"
"fue 7","MUE 26"
"fue 8","MUE 30"
"fue 9","MUE 4"
"fue 11","MUE 2"
"fue 12","MUE 32"
"fue 14","MUE 20"
"fue 16","MUE 1"
"fue 19","MUE 7"
"fue 25","MUE 35"
"fue 28","MUE 25"
"fue 31","MUE 29"
"fue 35","MUE 6"
"fue 38","MUE 13"
"fue 40","MUE 36"
"fue 41","MUE 28"
"fue 43","MUE 5"
"fue 46","MUE 19"
"fue 48","MUE 18"
"fue 49","MUE 14"
"fue 50","MUE 24"
"fue 51","MUE 3"
"fue 52","MUE 10"
"fue 54","MUE 11"
"fue 55","MUE 22"
"fue 57","MUE 31"
"fue 58","MUE 21"
"fue 59","MUE 34"
"fue 60","MUE 33"
"fue 61","MUE 23"
"fue 62","MUE 17"
"fue 63","MUE 27"
"fue 66","MUE 16"
