"fue","MUE"
"fue 1","MUE 19"
"fue 2","MUE 34"
"fue 3","MUE 6"
"fue 4","MUE 23"
"fue 5","MUE 28"
"fue 6","MUE 9"
"fue 9","MUE 18"
"fue 10","MUE 15"
"fue 11","MUE 4"
"fue 12","MUE 24"
"fue 13","MUE 33"
"fue 14","MUE 10"
"fue 15","MUE 30"
"fue 17","MUE 32"
"fue 19","MUE 21"
"fue 20","MUE 1"
"fue 21","MUE 7"
"fue 23","MUE 26"
"fue 26","MUE 20"
"fue 29","MUE 36"
"fue 30","MUE 3"
"fue 31","MUE 35"
"fue 32","MUE 17"
"fue 33","MUE 13"
"fue 34","MUE 12"
"fue 35","MUE 29"
"fue 37","MUE 5"
"fue 39","MUE 16"
"fue 43","MUE 31"
"fue 44","MUE 22"
"fue 45","MUE 8"
"fue 53","MUE 27"
"fue 55","MUE 14"
"fue 58","MUE 11"
"fue 59","MUE 2"
"fue 60","MUE 25"
