"fue","MUE"
"fue 1","MUE 24"
"fue 4","MUE 29"
"fue 5","MUE 36"
"fue 7","MUE 33"
"fue 9","MUE 26"
"fue 10","MUE 19"
"fue 13","MUE 27"
"fue 16","MUE 10"
"fue 18","MUE 14"
"fue 19","MUE 4"
"fue 20","MUE 6"
"fue 21","MUE 34"
"fue 24","MUE 3"
"fue 25","MUE 17"
"fue 26","MUE 16"
"fue 27","MUE 11"
"fue 28","MUE 22"
"fue 29","MUE 28"
"fue 30","MUE 12"
"fue 31","MUE 9"
"fue 33","MUE 21"
"fue 34","MUE 31"
"fue 35","MUE 15"
"fue 36","MUE 8"
"fue 37","MUE 20"
"fue 39","MUE 35"
"fue 40","MUE 23"
"fue 42","MUE 30"
"fue 44","MUE 1"
"fue 45","MUE 2"
"fue 46","MUE 18"
"fue 47","MUE 7"
"fue 48","MUE 13"
"fue 50","MUE 32"
"fue 52","MUE 5"
"fue 53","MUE 25"
