"fue","MUE"
"fue 1","MUE 12"
"fue 2","MUE 25"
"fue 6","MUE 4"
"fue 7","MUE 23"
"fue 10","MUE 33"
"fue 12","MUE 35"
"fue 13","MUE 1"
"fue 14","MUE 18"
"fue 18","MUE 10"
"fue 21","MUE 3"
"fue 22","MUE 24"
"fue 24","MUE 11"
"fue 25","MUE 14"
"fue 29","MUE 32"
"fue 30","MUE 17"
"fue 34","MUE 27"
"fue 35","MUE 6"
"fue 36","MUE 15"
"fue 37","MUE 13"
"fue 46","MUE 7"
"fue 51","MUE 28"
"fue 53","MUE 5"
"fue 55","MUE 30"
"fue 56","MUE 29"
"fue 57","MUE 22"
"fue 61","MUE 31"
"fue 62","MUE 2"
"fue 64","MUE 9"
"fue 65","MUE 26"
"fue 66","MUE 36"
"fue 70","MUE 21"
"fue 73","MUE 34"
"fue 74","MUE 16"
"fue 75","MUE 8"
"fue 76","MUE 20"
"fue 77","MUE 19"
