"fue","MUE"
"fue 2","MUE 10"
"fue 3","MUE 24"
"fue 4","MUE 14"
"fue 5","MUE 26"
"fue 6","MUE 11"
"fue 7","MUE 8"
"fue 8","MUE 3"
"fue 10","MUE 13"
"fue 12","MUE 33"
"fue 13","MUE 27"
"fue 15","MUE 30"
"fue 16","MUE 32"
"fue 17","MUE 23"
"fue 19","MUE 28"
"fue 22","MUE 15"
"fue 23","MUE 17"
"fue 25","MUE 35"
"fue 27","MUE 25"
"fue 28","MUE 18"
"fue 29","MUE 36"
"fue 30","MUE 9"
"fue 31","MUE 22"
"fue 32","MUE 16"
"fue 33","MUE 21"
"fue 34","MUE 2"
"fue 35","MUE 31"
"fue 36","MUE 34"
"fue 40","MUE 20"
"fue 43","MUE 6"
"fue 45","MUE 19"
"fue 46","MUE 1"
"fue 47","MUE 12"
"fue 48","MUE 7"
"fue 49","MUE 29"
"fue 52","MUE 5"
"fue 53","MUE 4"
