"fue","MUE"
"fue 2","MUE 20"
"fue 3","MUE 26"
"fue 4","MUE 36"
"fue 5","MUE 27"
"fue 8","MUE 3"
"fue 9","MUE 23"
"fue 10","MUE 29"
"fue 11","MUE 18"
"fue 13","MUE 14"
"fue 14","MUE 12"
"fue 15","MUE 9"
"fue 16","MUE 7"
"fue 18","MUE 32"
"fue 19","MUE 19"
"fue 22","MUE 34"
"fue 23","MUE 11"
"fue 24","MUE 8"
"fue 25","MUE 6"
"fue 26","MUE 22"
"fue 27","MUE 10"
"fue 29","MUE 30"
"fue 30","MUE 35"
"fue 31","MUE 21"
"fue 33","MUE 25"
"fue 35","MUE 31"
"fue 37","MUE 4"
"fue 38","MUE 2"
"fue 39","MUE 33"
"fue 40","MUE 15"
"fue 43","MUE 17"
"fue 45","MUE 1"
"fue 46","MUE 28"
"fue 48","MUE 5"
"fue 51","MUE 13"
"fue 52","MUE 16"
"fue 53","MUE 24"
