"fue","MUE"
"fue 2","MUE 10"
"fue 3","MUE 28"
"fue 6","MUE 21"
"fue 10","MUE 23"
"fue 12","MUE 1"
"fue 18","MUE 25"
"fue 21","MUE 4"
"fue 23","MUE 34"
"fue 25","MUE 35"
"fue 27","MUE 22"
"fue 31","MUE 13"
"fue 32","MUE 27"
"fue 33","MUE 7"
"fue 34","MUE 18"
"fue 37","MUE 29"
"fue 38","MUE 19"
"fue 39","MUE 30"
"fue 41","MUE 11"
"fue 42","MUE 17"
"fue 44","MUE 20"
"fue 47","MUE 32"
"fue 49","MUE 26"
"fue 50","MUE 5"
"fue 51","MUE 33"
"fue 52","MUE 2"
"fue 54","MUE 6"
"fue 60","MUE 16"
"fue 61","MUE 12"
"fue 66","MUE 36"
"fue 67","MUE 3"
"fue 69","MUE 8"
"fue 70","MUE 9"
"fue 71","MUE 14"
"fue 73","MUE 31"
"fue 77","MUE 15"
"fue 78","MUE 24"
