"fue","MUE"
"fue 1","MUE 30"
"fue 2","MUE 4"
"fue 4","MUE 12"
"fue 5","MUE 28"
"fue 6","MUE 6"
"fue 8","MUE 19"
"fue 9","MUE 25"
"fue 10","MUE 3"
"fue 11","MUE 34"
"fue 14","MUE 35"
"fue 15","MUE 32"
"fue 16","MUE 33"
"fue 17","MUE 22"
"fue 20","MUE 10"
"fue 21","MUE 18"
"fue 23","MUE 13"
"fue 25","MUE 26"
"fue 26","MUE 9"
"fue 28","MUE 5"
"fue 33","MUE 16"
"fue 34","MUE 29"
"fue 35","MUE 27"
"fue 39","MUE 11"
"fue 41","MUE 20"
"fue 42","MUE 15"
"fue 43","MUE 23"
"fue 45","MUE 1"
"fue 46","MUE 7"
"fue 47","MUE 2"
"fue 48","MUE 31"
"fue 49","MUE 14"
"fue 50","MUE 21"
"fue 53","MUE 8"
"fue 56","MUE 17"
"fue 58","MUE 36"
"fue 59","MUE 24"
