"fue","MUE"
"fue 4","MUE 14"
"fue 5","MUE 9"
"fue 7","MUE 18"
"fue 8","MUE 8"
"fue 14","MUE 26"
"fue 19","MUE 30"
"fue 22","MUE 27"
"fue 24","MUE 20"
"fue 26","MUE 6"
"fue 27","MUE 34"
"fue 28","MUE 29"
"fue 29","MUE 1"
"fue 30","MUE 31"
"fue 31","MUE 12"
"fue 32","MUE 16"
"fue 33","MUE 33"
"fue 36","MUE 35"
"fue 37","MUE 13"
"fue 38","MUE 7"
"fue 43","MUE 11"
"fue 45","MUE 24"
"fue 46","MUE 23"
"fue 47","MUE 21"
"fue 49","MUE 2"
"fue 50","MUE 25"
"fue 53","MUE 5"
"fue 54","MUE 28"
"fue 56","MUE 3"
"fue 61","MUE 15"
"fue 62","MUE 4"
"fue 63","MUE 19"
"fue 64","MUE 10"
"fue 65","MUE 17"
"fue 68","MUE 32"
"fue 69","MUE 22"
"fue 71","MUE 36"
