"fue","MUE"
"fue 1","MUE 34"
"fue 2","MUE 9"
"fue 3","MUE 22"
"fue 4","MUE 30"
"fue 5","MUE 5"
"fue 6","MUE 11"
"fue 10","MUE 21"
"fue 13","MUE 25"
"fue 14","MUE 12"
"fue 16","MUE 33"
"fue 17","MUE 17"
"fue 18","MUE 29"
"fue 19","MUE 15"
"fue 23","MUE 31"
"fue 24","MUE 10"
"fue 29","MUE 8"
"fue 32","MUE 16"
"fue 33","MUE 18"
"fue 34","MUE 6"
"fue 37","MUE 35"
"fue 40","MUE 23"
"fue 42","MUE 36"
"fue 45","MUE 28"
"fue 46","MUE 14"
"fue 47","MUE 2"
"fue 48","MUE 20"
"fue 50","MUE 7"
"fue 51","MUE 1"
"fue 52","MUE 19"
"fue 54","MUE 27"
"fue 56","MUE 24"
"fue 59","MUE 26"
"fue 60","MUE 4"
"fue 63","MUE 3"
"fue 65","MUE 13"
"fue 66","MUE 32"
