"fue","MUE"
"fue 1","MUE 5"
"fue 5","MUE 13"
"fue 6","MUE 19"
"fue 7","MUE 4"
"fue 10","MUE 23"
"fue 11","MUE 33"
"fue 13","MUE 16"
"fue 15","MUE 30"
"fue 16","MUE 31"
"fue 17","MUE 29"
"fue 22","MUE 12"
"fue 23","MUE 35"
"fue 25","MUE 36"
"fue 27","MUE 7"
"fue 28","MUE 14"
"fue 29","MUE 2"
"fue 31","MUE 18"
"fue 32","MUE 27"
"fue 33","MUE 32"
"fue 34","MUE 25"
"fue 43","MUE 15"
"fue 46","MUE 34"
"fue 48","MUE 26"
"fue 50","MUE 24"
"fue 58","MUE 20"
"fue 61","MUE 17"
"fue 65","MUE 3"
"fue 71","MUE 22"
"fue 73","MUE 21"
"fue 74","MUE 1"
"fue 75","MUE 28"
"fue 76","MUE 6"
"fue 77","MUE 9"
"fue 78","MUE 10"
"fue 79","MUE 8"
"fue 84","MUE 11"
