"fue","MUE"
"fue 2","MUE 11"
"fue 4","MUE 32"
"fue 8","MUE 26"
"fue 13","MUE 9"
"fue 15","MUE 13"
"fue 16","MUE 18"
"fue 18","MUE 2"
"fue 20","MUE 31"
"fue 22","MUE 19"
"fue 24","MUE 25"
"fue 25","MUE 10"
"fue 27","MUE 17"
"fue 33","MUE 24"
"fue 36","MUE 22"
"fue 37","MUE 30"
"fue 40","MUE 20"
"fue 42","MUE 36"
"fue 44","MUE 21"
"fue 47","MUE 8"
"fue 51","MUE 28"
"fue 54","MUE 5"
"fue 55","MUE 4"
"fue 57","MUE 23"
"fue 58","MUE 29"
"fue 60","MUE 1"
"fue 61","MUE 3"
"fue 62","MUE 15"
"fue 63","MUE 16"
"fue 66","MUE 7"
"fue 67","MUE 27"
"fue 70","MUE 12"
"fue 72","MUE 35"
"fue 75","MUE 14"
"fue 76","MUE 33"
"fue 82","MUE 6"
"fue 84","MUE 34"
