"fue","MUE"
"fue 2","MUE 30"
"fue 6","MUE 20"
"fue 8","MUE 19"
"fue 10","MUE 36"
"fue 11","MUE 4"
"fue 14","MUE 34"
"fue 20","MUE 24"
"fue 22","MUE 9"
"fue 23","MUE 21"
"fue 24","MUE 29"
"fue 27","MUE 28"
"fue 29","MUE 12"
"fue 31","MUE 27"
"fue 32","MUE 23"
"fue 34","MUE 16"
"fue 36","MUE 31"
"fue 43","MUE 6"
"fue 46","MUE 10"
"fue 47","MUE 13"
"fue 52","MUE 5"
"fue 53","MUE 15"
"fue 54","MUE 18"
"fue 55","MUE 11"
"fue 56","MUE 2"
"fue 59","MUE 8"
"fue 60","MUE 3"
"fue 64","MUE 1"
"fue 65","MUE 32"
"fue 69","MUE 22"
"fue 70","MUE 35"
"fue 73","MUE 14"
"fue 74","MUE 25"
"fue 75","MUE 17"
"fue 81","MUE 26"
"fue 82","MUE 33"
"fue 84","MUE 7"
