"fue","MUE"
"fue 1","MUE 4"
"fue 3","MUE 14"
"fue 5","MUE 32"
"fue 6","MUE 20"
"fue 8","MUE 25"
"fue 9","MUE 27"
"fue 10","MUE 1"
"fue 11","MUE 22"
"fue 12","MUE 13"
"fue 14","MUE 36"
"fue 20","MUE 21"
"fue 22","MUE 18"
"fue 24","MUE 26"
"fue 26","MUE 5"
"fue 28","MUE 19"
"fue 30","MUE 30"
"fue 31","MUE 34"
"fue 32","MUE 17"
"fue 34","MUE 35"
"fue 35","MUE 16"
"fue 39","MUE 12"
"fue 41","MUE 31"
"fue 44","MUE 6"
"fue 47","MUE 29"
"fue 50","MUE 24"
"fue 51","MUE 15"
"fue 53","MUE 2"
"fue 54","MUE 11"
"fue 55","MUE 3"
"fue 56","MUE 10"
"fue 58","MUE 28"
"fue 61","MUE 33"
"fue 62","MUE 23"
"fue 63","MUE 7"
"fue 65","MUE 9"
"fue 66","MUE 8"
