"fue","MUE"
"fue 1","MUE 16"
"fue 2","MUE 14"
"fue 4","MUE 1"
"fue 5","MUE 5"
"fue 10","MUE 18"
"fue 12","MUE 21"
"fue 13","MUE 27"
"fue 15","MUE 7"
"fue 18","MUE 23"
"fue 19","MUE 11"
"fue 21","MUE 25"
"fue 22","MUE 24"
"fue 23","MUE 10"
"fue 25","MUE 6"
"fue 26","MUE 15"
"fue 30","MUE 26"
"fue 31","MUE 8"
"fue 32","MUE 35"
"fue 33","MUE 32"
"fue 34","MUE 2"
"fue 36","MUE 19"
"fue 37","MUE 4"
"fue 39","MUE 22"
"fue 40","MUE 13"
"fue 42","MUE 33"
"fue 44","MUE 20"
"fue 45","MUE 36"
"fue 46","MUE 30"
"fue 47","MUE 31"
"fue 49","MUE 17"
"fue 50","MUE 34"
"fue 51","MUE 28"
"fue 56","MUE 12"
"fue 57","MUE 3"
"fue 58","MUE 9"
"fue 59","MUE 29"
