"fue","MUE"
"fue 1","MUE 1"
"fue 4","MUE 2"
"fue 5","MUE 4"
"fue 9","MUE 35"
"fue 11","MUE 32"
"fue 14","MUE 5"
"fue 15","MUE 26"
"fue 16","MUE 16"
"fue 17","MUE 7"
"fue 21","MUE 17"
"fue 24","MUE 33"
"fue 25","MUE 23"
"fue 27","MUE 11"
"fue 28","MUE 14"
"fue 29","MUE 13"
"fue 30","MUE 8"
"fue 32","MUE 12"
"fue 35","MUE 6"
"fue 36","MUE 3"
"fue 40","MUE 21"
"fue 41","MUE 25"
"fue 43","MUE 15"
"fue 44","MUE 24"
"fue 45","MUE 30"
"fue 51","MUE 36"
"fue 53","MUE 31"
"fue 55","MUE 29"
"fue 56","MUE 22"
"fue 59","MUE 28"
"fue 60","MUE 34"
"fue 62","MUE 19"
"fue 63","MUE 10"
"fue 64","MUE 18"
"fue 65","MUE 27"
"fue 67","MUE 9"
"fue 70","MUE 20"
