"fue","MUE"
"fue 1","MUE 32"
"fue 2","MUE 18"
"fue 3","MUE 27"
"fue 4","MUE 23"
"fue 5","MUE 25"
"fue 9","MUE 10"
"fue 11","MUE 6"
"fue 12","MUE 9"
"fue 13","MUE 28"
"fue 15","MUE 4"
"fue 16","MUE 22"
"fue 17","MUE 34"
"fue 18","MUE 16"
"fue 20","MUE 21"
"fue 21","MUE 1"
"fue 22","MUE 13"
"fue 23","MUE 3"
"fue 24","MUE 17"
"fue 25","MUE 35"
"fue 26","MUE 7"
"fue 28","MUE 8"
"fue 29","MUE 15"
"fue 33","MUE 29"
"fue 37","MUE 26"
"fue 39","MUE 2"
"fue 40","MUE 24"
"fue 41","MUE 11"
"fue 42","MUE 20"
"fue 44","MUE 19"
"fue 45","MUE 14"
"fue 46","MUE 31"
"fue 47","MUE 36"
"fue 48","MUE 12"
"fue 50","MUE 33"
"fue 52","MUE 30"
"fue 53","MUE 5"
