"fue","MUE"
"fue 1","MUE 4"
"fue 2","MUE 18"
"fue 6","MUE 31"
"fue 15","MUE 19"
"fue 20","MUE 13"
"fue 24","MUE 2"
"fue 26","MUE 11"
"fue 29","MUE 34"
"fue 30","MUE 32"
"fue 31","MUE 1"
"fue 33","MUE 30"
"fue 36","MUE 27"
"fue 39","MUE 20"
"fue 42","MUE 26"
"fue 44","MUE 14"
"fue 46","MUE 10"
"fue 47","MUE 7"
"fue 48","MUE 33"
"fue 49","MUE 9"
"fue 50","MUE 28"
"fue 52","MUE 22"
"fue 53","MUE 36"
"fue 54","MUE 29"
"fue 56","MUE 35"
"fue 57","MUE 12"
"fue 61","MUE 21"
"fue 62","MUE 3"
"fue 64","MUE 25"
"fue 70","MUE 5"
"fue 71","MUE 24"
"fue 74","MUE 6"
"fue 76","MUE 15"
"fue 80","MUE 16"
"fue 81","MUE 8"
"fue 83","MUE 23"
"fue 84","MUE 17"
